file_name,resultado,intensidad,train
chihuahua-1.jpg,1,143.40020663097587,1
chihuahua-2.jpg,1,149.1292216328936,0
chihuahua-3.jpg,1,163.31859777074447,1
chihuahua-4.jpg,1,129.444538,1
chihuahua-5.jpg,1,155.61496441361805,1
chihuahua-6.jpg,1,141.06006618613716,1
chihuahua-7.jpg,1,171.6605549822268,1
chihuahua-8.jpg,1,154.91935704514364,1
muffin-1.jpeg,0,117.65005756757064,1
muffin-2.jpeg,0,127.71392390289448,1
muffin-3.jpeg,0,130.17406943284135,0
muffin-4.jpeg,0,141.606707,1
muffin-5.jpeg,0,94.70669037766606,1
muffin-6.jpeg,0,106.72755417956655,1
muffin-7.jpeg,0,123.65380444813584,1
muffin-8.jpeg,0,125.2056066342167,1
