frases;resultado
enviame dinero;spam
necesito el documento urgente;normal
urgente responde;normal
actualiza tu contraseña;normal
enviame tu contraseña;normal
recuerda actualizar tu contraseña;normal
tu contraseña ha caducado;normal
dime tu contraseña;spam
contraseña robada;spam
envio satisfactorio;normal
necesito dinero;spam
transferencia realizada;normal
transferencia recibida;normal
transferencia cancelada;normal
dime los datos de tu transferencia;spam
has recibido una herencia;spam
herencia cultural;normal
evento cultural;normal
semana cultural;normal
